type,vehicle_id,operator,prev_route,prev_headsign,prev_last_stop_planned,next_route,next_headsign,next_first_stop_planned,deadhead_start,deadhead_end,duration_min,period,day_type,from_stop_observed,to_stop_observed,from_lat,from_lon,to_lat,to_lon,move_m,speed_kmh,dwell_start_min,dwell_end_min,deadhead_label,beräknad_körtid_min
observed,9031001003007691,Nobina,761,-,Vårbovägen,758,-,Södertälje centrum,2026-02-03 07:37:42,2026-02-03 07:43:01,5.3,FM-topp,Vardag,Vårbovägen,Polhemsgatan,59.22025680541992,17.636150360107422,59.20022964477539,17.629209518432617,2261.7,25.6,0.0,0.0,Vårbovägen → Polhemsgatan,4.9
observed,9031001003007448,Övrigt,749,-,Södertälje centrum,748,-,Södertälje centrum,2026-02-03 07:42:21,2026-02-03 07:46:01,3.7,FM-topp,Vardag,Södertälje centrum,Scania centralkontor,59.19149398803711,17.629093170166016,59.18284225463867,17.630956649780273,967.9,15.7,0.0,0.0,Södertälje centrum → Scania centralkontor,3.3
observed,9031001001007173,Övrigt,238,-,Högsätra,211,-,Bosön,2026-02-03 09:12:04,2026-02-03 09:25:01,12.9,Bas,Vardag,Ropsten,Askrikevägen,59.35744857788086,18.10375022888184,59.3720817565918,18.158695220947266,3512.8,16.3,0.0,0.0,Ropsten → Askrikevägen,6.8
observed,9031001003003493,Övrigt,756,-,Scaniarinken,756,-,Gärtuna,2026-02-03 10:17:14,2026-02-03 10:31:01,13.8,Bas,Vardag,Scaniarinken,Gökvägen,59.18883514404297,17.572128295898438,59.18691635131836,17.65460968017578,4702.7,20.4,0.0,0.0,Scaniarinken → Gökvägen,11.4
observed,9031001001004982,Övrigt,952,-,Duvbo,511,-,Järva närsjukhus,2026-02-03 12:07:22,2026-02-03 12:16:14,8.9,Bas,Vardag,Råsta,Järva närsjukhus,59.380977630615234,17.9779052734375,59.386356353759766,17.937597274780273,2359.7,15.9,0.0,1.5,Råsta → Järva närsjukhus,4.8
observed,9031001001507224,Övrigt,25M,-,Glasbruksgatan,26M,-,Glasbruksgatan,2026-02-03 12:10:13,2026-02-03 12:37:01,26.8,Bas,Vardag,Sidvallsvägen,Tjärhovsplan,59.247047424316406,18.24325561523437,59.31614685058594,18.08360290527344,11885.8,26.6,0.0,0.0,Sidvallsvägen → Tjärhovsplan,21.5
observed,9031001003003549,Övrigt,541,-,Vällingby,557,-,Kungsängens station,2026-02-03 12:37:03,2026-02-03 12:50:02,13.0,Bas,Vardag,Övre Bredgården,Kungsängens station,59.45139694213867,17.8299560546875,59.47799682617188,17.750965118408203,5353.8,24.7,0.0,0.0,Övre Bredgården → Kungsängens station,8.4
observed,9031001003007449,Nobina,747,-,Scaniarinken,784,-,Järna station,2026-02-03 13:01:28,2026-02-03 13:17:01,15.6,Bas,Vardag,Förrådsvägen,Farsta,59.18212890625,17.599712371826172,59.10895538330078,17.60963249206543,8156.2,31.4,0.0,0.0,Förrådsvägen → Farsta,12.4
observed,9031001001507829,Övrigt,26M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-02-03 13:04:47,2026-02-03 13:07:02,2.2,Bas,Vardag,Skogskyrkogården,Gullmarsplan,59.27901077270508,18.09207534790039,59.29912185668945,18.08213424682617,2306.4,62.9,0.0,0.0,Skogskyrkogården → Gullmarsplan,2.9
observed,9031001001507225,Övrigt,25M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-02-03 13:16:40,2026-02-03 13:31:00,14.3,Bas,Vardag,Sidvallsvägen,Spettekaksvägen,59.24713134765625,18.242881774902344,59.26223373413086,18.1001033782959,8288.2,34.8,0.0,0.0,Sidvallsvägen → Spettekaksvägen,11.8
observed,9031001003007691,Övrigt,758,-,Södertälje centrum,754,-,Mörtstigen,2026-02-03 13:24:19,2026-02-03 13:31:00,6.7,Bas,Vardag,Förrådsvägen,Strömskog,59.1826286315918,17.601417541503906,59.17655944824219,17.629886627197266,1756.7,15.7,0.0,0.0,Förrådsvägen → Strömskog,3.6
observed,9031001003003513,Övrigt,552H,-,Jakobsbergs station,541,-,Jakobsbergs station,2026-02-03 13:24:30,2026-02-03 13:35:13,10.7,Bas,Vardag,Övre Bredgården,Jakobsbergs station,59.4521598815918,17.829185485839844,59.42266082763672,17.832189559936523,3284.5,18.4,0.0,0.0,Övre Bredgården → Jakobsbergs station,7.4
observed,9031001001505005,Övrigt,26C,-,Cityterminalen,25M,-,Glasbruksgatan,2026-02-03 13:25:42,2026-02-03 13:41:02,15.3,Bas,Vardag,Sidvallsvägen,Uppståndelsekapellet,59.2470588684082,18.243173599243164,59.2690658569336,18.09589385986328,8721.7,34.2,0.0,0.0,Sidvallsvägen → Uppståndelsekapellet,12.7
observed,9031001003006103,Övrigt,787,-,Lill-Ahl,753,-,Köpmangatan,2026-02-03 13:27:22,2026-02-03 13:42:02,14.7,Bas,Vardag,Hovsjöskolan,Södertälje centrum,59.17535781860352,17.604965209960938,59.189971923828125,17.62993621826172,2159.7,8.8,0.0,0.0,Hovsjöskolan → Södertälje centrum,8.0
observed,9031001003007215,Övrigt,756,-,Gärtuna,761,-,Östertälje station,2026-02-03 13:28:15,2026-02-03 13:36:00,7.8,Bas,Vardag,Förrådsvägen,Saltskogs centrum,59.18191146850586,17.601951599121094,59.17756652832031,17.619348526000977,1102.6,8.5,0.0,0.0,Förrådsvägen → Saltskogs centrum,4.3
observed,9031001001505010,Övrigt,26M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-02-03 13:54:11,2026-02-03 14:14:01,19.8,Bas,Vardag,Sidvallsvägen,Tullgårdsparken,59.24711227416992,18.24315452575684,59.30293655395508,18.079639434814453,11172.6,33.9,0.0,0.0,Sidvallsvägen → Tullgårdsparken,18.4
observed,9031001003003521,Nobina,555,-,Kungsängens station,547,-,Kallhälls station,2026-02-03 14:04:47,2026-02-03 14:09:01,4.2,Bas,Vardag,Kungsängen,Uddnäsvägen,59.47989273071289,17.75599479675293,59.470252990722656,17.79648780822754,2525.7,36.1,0.0,0.0,Kungsängen → Uddnäsvägen,4.8
observed,9031001003006100,Nobina,830,-,Handens station,807,-,Gullmarsplan,2026-02-03 14:38:56,2026-02-03 14:40:02,1.1,Bas,Vardag,Runsätra äng,Larsboda trafikplats,59.239444732666016,18.12163543701172,59.24501037597656,18.10493850708008,1133.4,61.8,0.0,0.0,Runsätra äng → Larsboda trafikplats,1.2
observed,9031001001508407,Övrigt,26M,-,Glasbruksgatan,26M,-,Glasbruksgatan,2026-02-03 14:39:37,2026-02-03 14:59:01,19.4,Bas,Vardag,Sidvallsvägen,Sandsborg,59.24708557128906,18.24315452575684,59.28357696533203,18.090316772460938,9586.5,29.6,0.0,0.0,Sidvallsvägen → Sandsborg,14.7
observed,9031001003003606,Övrigt,780X,-,Södertälje centrum,756,-,Gärtuna,2026-02-03 14:41:02,2026-02-03 14:46:00,5.0,Bas,Vardag,Förrådsvägen,Lövtorpsvägen,59.18228149414063,17.602144241333008,59.18236923217773,17.615060806274414,735.9,8.8,0.0,0.0,Förrådsvägen → Lövtorpsvägen,3.1
observed,9031001001507829,Övrigt,25M,-,Saltsjöbadens station,25M,-,Glasbruksgatan,2026-02-03 15:21:31,2026-02-03 15:40:02,18.5,EM-topp,Vardag,Saltsjöbadens station,Tallidsgården,59.27873611450195,18.311967849731445,59.31092071533203,18.141759872436523,10305.5,33.4,0.0,0.0,Saltsjöbadens station → Tallidsgården,13.9
observed,9031001003005058,Nobina,807,-,Gullmarsplan,807,-,Gullmarsplan,2026-02-03 15:24:10,2026-02-03 15:36:01,11.8,EM-topp,Vardag,Brandbergens industriområde,Kvarter 25,59.17690658569336,18.162330627441406,59.26462173461914,18.09833526611328,10411.1,52.9,0.0,0.0,Brandbergens industriområde → Kvarter 25,10.5
observed,9031001003007712,Nobina,807,-,Gullmarsplan,807,-,Gullmarsplan,2026-02-03 15:34:19,2026-02-03 15:44:02,9.7,EM-topp,Vardag,Kulfångsgatan,Magelungsvägen,59.174537658691406,18.168426513671875,59.22574615478516,18.127588272094727,6150.6,38.0,0.0,0.0,Kulfångsgatan → Magelungsvägen,6.6
observed,9031001001507226,Övrigt,26M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-02-03 15:37:04,2026-02-03 15:51:02,14.0,EM-topp,Vardag,Sidvallsvägen,Kvarter 35,59.24699783325195,18.24327087402344,59.27646255493164,18.09294509887696,9150.2,39.2,0.0,0.0,Sidvallsvägen → Kvarter 35,13.6
observed,9031001001004662,Keolis,122,-,Karolinska institutet västra,122,-,Hagaplan,2026-02-03 15:42:03,2026-02-03 15:44:02,2.0,EM-topp,Vardag,Karolinska institutet västra,Torsplan,59.3461799621582,18.022851943969727,59.34526824951172,18.03152275085449,501.9,15.1,0.0,0.0,Karolinska institutet västra → Torsplan,1.6
observed,9031001001507829,Övrigt,25M,-,Fisksätra station,26M,-,Glasbruksgatan,2026-02-03 16:11:37,2026-02-03 16:28:01,16.4,EM-topp,Vardag,Fisksätra station,Sickla västra,59.29397201538086,18.25650215148925,59.30852890014648,18.11668586730957,8100.4,29.6,0.0,0.0,Fisksätra station → Sickla västra,11.2
observed,9031001003002263,Nobina,425,-,Styrmannen,423,-,Glasbruksgatan,2026-02-03 16:15:40,2026-02-03 16:35:03,19.4,EM-topp,Vardag,Styrmannen,Skogalundsklippan,59.3381233215332,18.39362907409668,59.3140869140625,18.180782318115234,12366.3,38.2,0.0,0.0,Styrmannen → Skogalundsklippan,18.4
observed,9031001003003565,Övrigt,541,-,Växthusvägen,541,-,Vällingby,2026-02-03 16:52:01,2026-02-03 16:58:02,6.0,EM-topp,Vardag,Växthusvägen,Astrakangatan,59.38705825805664,17.825241088867188,59.37223434448242,17.84447479248047,1975.8,19.8,0.0,0.0,Växthusvägen → Astrakangatan,4.8
observed,9031001001004574,Keolis,119,-,Backlura,119,-,Spånga station,2026-02-03 17:09:43,2026-02-03 17:15:02,5.3,EM-topp,Vardag,Backlura,Kråkbärsgränd,59.39249801635742,17.818317413330078,59.38662338256836,17.80299949645996,1085.8,12.3,0.0,0.0,Backlura → Kråkbärsgränd,3.1
observed,9031001003007224,Nobina,747,-,Scaniarinken,780X,-,Södertälje centrum,2026-02-03 20:10:23,2026-02-03 20:14:01,3.6,Bas,Vardag,Förrådsvägen,Lövtorpsvägen,59.18165969848633,17.60178565979004,59.18244552612305,17.612842559814453,635.9,10.6,0.0,0.0,Förrådsvägen → Lövtorpsvägen,3.4
observed,9031001003003567,Nobina,559,-,Textilvägen,559,-,Textilvägen,2026-03-04 04:23:34,2026-03-04 04:29:01,5.5,Natt,Vardag,Övre Bredgården,Björnstiernas väg,59.45196914672852,17.83150863647461,59.480255126953125,17.78449821472168,4116.5,44.9,0.0,0.0,Övre Bredgården → Björnstiernas väg,4.4
observed,9031001003003826,Övrigt,175,-,Barkarby station,175,-,Barkarby station,2026-03-04 04:33:12,2026-03-04 04:38:01,4.8,Natt,Vardag,Övre Bredgården,Säby gård,59.452266693115234,17.82903480529785,59.423370361328125,17.85116958618164,3448.2,43.1,0.0,0.0,Övre Bredgården → Säby gård,3.3
observed,9031001003003113,Nobina,547,-,Kallhälls station,541,-,Växthusvägen,2026-03-04 05:32:15,2026-03-04 05:41:00,8.8,Bas,Vardag,Övre Bredgården,Kontovägen,59.45176696777344,17.829814910888672,59.40854263305664,17.845293045043945,4885.4,33.3,0.0,0.0,Övre Bredgården → Kontovägen,5.4
observed,9031001003007448,Nobina,781,-,Köpmangatan,787,-,Kakelvägen,2026-03-04 05:34:52,2026-03-04 05:39:01,4.2,Bas,Vardag,Köpmangatan,Södertälje centrum,59.19647979736328,17.62851333618164,59.18983840942383,17.63040542602539,746.3,10.7,0.0,0.0,Köpmangatan → Södertälje centrum,3.4
observed,9031001001507917,Övrigt,25M,-,Glasbruksgatan,25M,-,Fisksätra station,2026-03-04 06:25:42,2026-03-04 06:39:01,13.3,FM-topp,Vardag,Glasbruksgatan,Östervik,59.317909240722656,18.0814208984375,59.29254150390625,18.22596740722656,8676.0,39.1,0.0,0.0,Glasbruksgatan → Östervik,11.7
observed,9031001001004581,Övrigt,115,-,Vällingby,117,-,Brommaplan,2026-03-04 11:11:54,2026-03-04 11:27:01,15.1,Bas,Vardag,Kälvestavägen,ÖB,59.38924407958984,17.887155532836914,59.357948303222656,17.873714447021484,3562.3,14.2,0.0,0.0,Kälvestavägen → ÖB,7.9
observed,9031001001507829,Övrigt,26M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-03-04 11:55:37,2026-03-04 12:07:02,11.4,Bas,Vardag,Sidvallsvägen,Norra Sköndal,59.24717330932617,18.24278450012207,59.2612419128418,18.111711502075195,7613.4,40.1,0.0,0.0,Sidvallsvägen → Norra Sköndal,11.0
observed,9031001003003572,Nobina,555,-,Kungsängens station,559,-,Kungsängens station,2026-03-04 12:03:24,2026-03-04 12:05:01,1.6,Bas,Vardag,Östra Polhem,Malmvägen,59.4490852355957,17.83991813659668,59.46380233764648,17.822935104370117,1897.1,71.1,0.0,0.0,Östra Polhem → Malmvägen,1.5
observed,9031001001501740,Övrigt,26M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-03-04 12:10:04,2026-03-04 12:27:01,16.9,Bas,Vardag,Sidvallsvägen,Skogskyrkogården,59.246726989746094,18.24287414550781,59.282264709472656,18.090892791748047,9498.0,33.7,0.0,0.0,Sidvallsvägen → Skogskyrkogården,14.4
observed,9031001004505144,Transdev,627,-,Åkerby industriområde,627,-,Sollentuna station,2026-03-04 12:19:30,2026-03-04 12:37:22,17.9,Bas,Vardag,Sjöbergs centrum,Täby centrum,59.43051528930664,17.999103546142578,59.442626953125,18.07068252563477,4265.4,14.3,0.0,0.0,Sjöbergs centrum → Täby centrum,12.8
observed,9031001003003041,Nobina,778,-,Lillhagaskolan,782,-,Turingeskolan,2026-03-04 12:22:46,2026-03-04 12:27:01,4.2,Bas,Vardag,Stallbacksvägen,Nykvarns station,59.18219757080078,17.441259384155273,59.180301666259766,17.43138313293457,600.8,8.6,0.0,0.0,Stallbacksvägen → Nykvarns station,3.4
observed,9031001003007220,Nobina,747,-,Scaniarinken,784,-,Vidarkliniken,2026-03-04 12:49:02,2026-03-04 13:00:00,11.0,Bas,Vardag,Förrådsvägen,Kvedestavägen,59.18179702758789,17.601856231689453,59.14579772949219,17.64984703063965,4848.3,26.4,0.0,0.0,Förrådsvägen → Kvedestavägen,8.6
observed,9031001003003481,Nobina,751,-,Södertälje centrum,753,-,Köpmangatan,2026-03-04 12:52:21,2026-03-04 12:57:02,4.7,Bas,Vardag,Förrådsvägen,Scania centralkontor,59.1824836730957,17.599323272705078,59.18253326416016,17.630582809448242,1780.7,22.7,0.0,0.0,Förrådsvägen → Scania centralkontor,4.1
observed,9031001003007235,Nobina,747,-,Scaniarinken,758,-,Östertälje station,2026-03-04 12:57:24,2026-03-04 13:02:01,4.6,Bas,Vardag,Förrådsvägen,Vibergen,59.18238067626953,17.602169036865234,59.17955017089844,17.615034103393555,797.6,10.4,0.0,0.0,Förrådsvägen → Vibergen,3.8
observed,9031001001501739,Övrigt,26M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-03-04 13:06:07,2026-03-04 13:27:01,20.9,Bas,Vardag,Sidvallsvägen,Tullgårdsparken,59.247169494628906,18.242738723754883,59.3027572631836,18.07970428466797,11135.3,32.0,0.0,0.0,Sidvallsvägen → Tullgårdsparken,17.7
observed,9031001001004639,Keolis,509,-,Danderyds sjukhus,156,-,Solna strand,2026-03-04 13:19:47,2026-03-04 13:21:01,1.2,Bas,Vardag,Mamsellstigen,Lötsjön,59.37670135498047,17.972148895263672,59.37270736694336,17.964372634887695,625.5,31.3,0.0,0.0,Mamsellstigen → Lötsjön,2.0
observed,9031001003006110,Övrigt,780X,-,Södertälje centrum,788,-,Järna station,2026-03-04 13:20:10,2026-03-04 13:31:02,10.9,Bas,Vardag,Södertälje centrum,Mikaelsgården,59.19244003295898,17.62708854675293,59.1136360168457,17.611431121826172,8808.0,48.5,0.0,0.0,Södertälje centrum → Mikaelsgården,10.0
observed,9031001001004132,Nobina,179,-,Sollentuna station,179,-,Sollentuna station,2026-03-04 13:23:28,2026-03-04 13:35:00,11.5,Bas,Vardag,Lunda industriområde,Kungsvägen,59.3919792175293,17.870418548583984,59.42539978027344,17.95296859741211,5969.2,31.1,0.0,0.0,Lunda industriområde → Kungsvägen,10.8
observed,9031001001508408,Övrigt,26M,-,Glasbruksgatan,26M,-,Glasbruksgatan,2026-03-04 13:28:12,2026-03-04 13:57:00,28.8,Bas,Vardag,Sidvallsvägen,Glasbruksgatan,59.24737548828125,18.244430541992188,59.31789779663086,18.08197593688965,12109.3,25.2,0.0,0.0,Sidvallsvägen → Glasbruksgatan,22.0
observed,9031001003003546,Nobina,550,-,Kallhälls station,518,-,Vällingby,2026-03-04 13:33:41,2026-03-04 14:00:03,26.4,Bas,Vardag,Övre Bredgården,Vällingby,59.45217514038086,17.829639434814453,59.36311340332031,17.871082305908203,10177.1,23.1,0.0,0.0,Övre Bredgården → Vällingby,14.4
observed,9031001001505009,Övrigt,25M,-,Glasbruksgatan,26M,-,Glasbruksgatan,2026-03-04 13:35:03,2026-03-04 13:37:02,2.0,Bas,Vardag,Bohusgatan,Gotlandsgatan,59.30705261230469,18.07695960998535,59.310184478759766,18.08642196655273,640.1,19.2,0.0,0.0,Bohusgatan → Gotlandsgatan,1.3
observed,9031001003003791,Övrigt,748,-,Södertälje centrum,747,-,Scaniarinken,2026-03-04 13:49:48,2026-03-04 13:53:02,3.2,Bas,Vardag,Förrådsvägen,Fritidsvägen,59.18144226074219,17.601478576660156,59.18436813354492,17.59144401550293,657.7,12.3,0.0,0.0,Förrådsvägen → Fritidsvägen,2.0
observed,9031001001004696,Nobina,157,-,Spånga station,117,-,Spånga station,2026-03-04 13:50:02,2026-03-04 13:56:00,6.0,Bas,Vardag,Mjölnerbacken,Lavettvägen,59.38057327270508,17.93861961364746,59.37342071533203,17.93465805053711,826.4,8.3,0.0,0.0,Mjölnerbacken → Lavettvägen,3.4
observed,9031001001507225,Övrigt,25M,-,Glasbruksgatan,26M,-,Glasbruksgatan,2026-03-04 14:02:25,2026-03-04 14:38:01,35.6,Bas,Vardag,Sidvallsvägen,Glasbruksgatan,59.247108459472656,18.243146896362305,59.31850051879883,18.07933235168457,12230.7,20.6,0.0,0.0,Sidvallsvägen → Glasbruksgatan,22.1
observed,9031001001505005,Övrigt,26M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-03-04 14:04:45,2026-03-04 14:24:02,19.3,Bas,Vardag,Sidvallsvägen,Gullmarsplan,59.24708557128906,18.24277305603028,59.29549789428711,18.084413528442383,10485.0,32.6,0.0,0.0,Sidvallsvägen → Gullmarsplan,16.5
observed,9031001001508413,Övrigt,26M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-03-04 14:18:48,2026-03-04 14:40:02,21.2,Bas,Vardag,Sidvallsvägen,Slakthuset (Globen),59.24711608886719,18.2430419921875,59.29429626464844,18.08515930175781,10392.1,29.4,0.0,0.0,Sidvallsvägen → Slakthuset (Globen),16.1
observed,9031001001501747,Övrigt,25M,-,Glasbruksgatan,26M,-,Glasbruksgatan,2026-03-04 14:19:15,2026-03-04 14:59:01,39.8,Bas,Vardag,Sidvallsvägen,Glasbruksgatan,59.2470703125,18.243247985839844,59.318302154541016,18.080236434936523,12184.5,18.4,0.0,0.0,Sidvallsvägen → Glasbruksgatan,22.0
observed,9031001003007212,Nobina,747,-,Scaniarinken,758,-,Östertälje station,2026-03-04 14:22:53,2026-03-04 14:29:00,6.1,Bas,Vardag,Förrådsvägen,Saltskogs centrum,59.18193817138672,17.599618911743164,59.17700958251953,17.62319564819336,1450.7,14.3,0.0,0.0,Förrådsvägen → Saltskogs centrum,5.1
observed,9031001001508405,Övrigt,26C,-,Cityterminalen,26M,-,Solsidans station,2026-03-04 15:01:03,2026-03-04 15:06:00,5.0,EM-topp,Vardag,Ältaberg,Kokoskakan,59.24900817871094,18.17434310913086,59.26124572753906,18.10745048522949,4038.6,48.5,0.0,0.0,Ältaberg → Kokoskakan,4.3
observed,9031001001501754,Övrigt,26C,-,Cityterminalen,25M,-,Glasbruksgatan,2026-03-04 15:36:19,2026-03-04 15:51:01,14.7,EM-topp,Vardag,Sidvallsvägen,Kvarter 16,59.24724578857422,18.24311828613281,59.27251052856445,18.094057083129883,8925.8,36.4,0.0,0.0,Sidvallsvägen → Kvarter 16,13.2
observed,9031001003003041,Nobina,779,-,Nygård,782,-,Lillhagaskolan,2026-03-04 15:39:51,2026-03-04 15:55:00,15.2,EM-topp,Vardag,Nygård,Stallbacksvägen,59.219181060791016,17.283124923706055,59.18355941772461,17.433687210083008,9443.0,37.3,0.0,0.0,Nygård → Stallbacksvägen,13.1
observed,9031001003003042,Övrigt,788,-,Järna station,761,-,Ritorpsvägen,2026-03-04 17:44:05,2026-03-04 17:51:01,6.9,EM-topp,Vardag,Förrådsvägen,Villagatan,59.18193054199219,17.599088668823242,59.19614410400391,17.613454818725586,1779.7,15.5,0.0,0.0,Förrådsvägen → Villagatan,6.2
observed,9031001003003498,Nobina,777,-,Klockarvägen,777,-,Södertälje syd,2026-03-04 18:40:57,2026-03-04 18:48:01,7.1,Bas,Vardag,Klockarvägen,Lövtorpsvägen,59.19616317749024,17.578086853027344,59.18245697021485,17.61311912536621,2510.7,21.2,0.0,0.0,Klockarvägen → Lövtorpsvägen,7.4
observed,9031001003007226,Övrigt,787,-,Kakelvägen,787,-,Södertälje centrum,2026-03-04 22:50:19,2026-03-04 22:52:02,1.7,Natt,Vardag,Kakelvägen,Porslinsvägen,59.210845947265625,17.585020065307617,59.20988464355469,17.593971252441406,520.6,18.4,0.0,0.0,Kakelvägen → Porslinsvägen,1.6
observed,9031001003003489,Nobina,777,-,Klockarvägen,758,-,Södertälje centrum,2026-04-12 04:57:57,2026-04-12 05:04:00,6.0,Natt,Helg,Klockarvägen,Fridenslundsvägen,59.19610977172852,17.57801055908203,59.18258285522461,17.606996536254883,2233.3,22.3,0.0,0.0,Klockarvägen → Fridenslundsvägen,6.6
observed,9031001003003530,Övrigt,553H,-,Jakobsbergs station,541,-,Vällingby,2026-04-12 05:32:02,2026-04-12 05:46:02,14.0,Bas,Helg,Jakobsbergs station,Härjedalsgatan,59.42236709594727,17.831928253173828,59.36754608154297,17.872711181640625,6518.4,27.9,0.0,0.0,Jakobsbergs station → Härjedalsgatan,12.9
observed,9031001003007220,Övrigt,780X,-,Södertälje centrum,756,-,Sydpoolen,2026-04-12 13:37:51,2026-04-12 13:42:01,4.2,Bas,Helg,Förrådsvägen,Förmansvägen,59.18204879760742,17.601722717285156,59.18239212036133,17.62461280822754,1304.5,18.6,0.0,0.0,Förrådsvägen → Förmansvägen,4.0
observed,9031001001508405,Övrigt,25M,-,Glasbruksgatan,25M,-,Glasbruksgatan,2026-04-12 14:17:05,2026-04-12 14:27:02,9.9,Bas,Helg,Petterboda,Spettekaksvägen,59.24643325805664,18.244985580444336,59.26132583618164,18.104448318481445,8158.9,49.4,0.0,0.0,Petterboda → Spettekaksvägen,10.9
observed,9031001003003564,Övrigt,544,-,Jakobsbergs station,559,-,Textilvägen,2026-04-12 21:27:51,2026-04-12 21:31:01,3.2,Natt,Helg,Östra Polhem,Björnstiernas väg,59.4490966796875,17.83987808227539,59.47613143920898,17.798786163330078,3798.3,71.2,0.0,0.0,Östra Polhem → Björnstiernas väg,2.9
observed,9031001003003572,Nobina,550,-,Barkarby station,550,-,Barkarby station,2026-04-12 22:00:02,2026-04-12 22:09:00,9.0,Natt,Helg,Barkarby handelsplats,Barkarby station,59.4185905456543,17.858034133911133,59.40359115600586,17.867841720581055,1757.8,11.7,0.0,0.0,Barkarby handelsplats → Barkarby station,4.9
observed,9031001003003579,Nobina,567,-,Jakobsbergs station,591,-,Cityterminalen,2026-04-12 22:19:50,2026-04-12 22:52:00,32.2,Natt,Helg,Övre Bredgården,Kungsbroplan,59.451454162597656,17.829696655273438,59.33204650878906,18.05059814453125,18240.3,34.0,0.0,0.0,Övre Bredgården → Kungsbroplan,24.7
